date;nb_actions;actions;pnl_ouverture_eur;pnl_9h30_eur;pnl_midi_eur;pnl_17h_eur;frais_estimes_eur;pnl_17h_net_eur
2026-07-01;2;STLAP.PA+VCT.PA;9,70;2,14;7,36;8,97;2,00;6,97
2026-07-02;2;RF.PA+ATE.PA;-1,32;-10,05;-5,88;3,31;2,00;1,31
2026-07-03;2;DEC.PA+VRLA.PA;5,67;14,15;21,99;24,05;2,00;22,05
2026-07-06;2;FNAC.PA+BB.PA;-1,56;2,53;3,25;3,37;2,00;1,37
2026-07-07;2;STMPA.PA+ACA.PA;-15,39;-18,95;-29,36;-43,83;2,00;-45,83
2026-07-08;1;CA.PA;-3,03;-4,24;-4,09;-3,33;1,00;-4,33
2026-07-09;1;GTT.PA;3,61;-4,90;-4,39;-4,39;1,00;-5,39
2026-07-10;1;SAN.PA;1,70;2,75;-0,26;-1,31;1,00;-2,31
2026-07-13;1;COFA.PA;2,23;2,23;0,32;0,00;1,00;-1,00
2026-07-14;1;ATE.PA;0,45;-2,25;-11,70;-3,60;1,00;-4,60
